hour_bucket,hourly_avg_power,hourly_max_power,hourly_min_power,record_count
2021-03-01 10:00:00,1.14,1.368,0.861,4
2021-03-01 09:00:00,1.2,1.58,0.814,2
2021-03-01 08:00:00,1.89,1.965,1.81,2
2021-03-01 07:00:00,1.84,2.384,0.967,5
2021-03-01 06:00:00,1.74,1.957,1.397,3
2021-03-01 05:00:00,1.94,2.116,1.825,3
2021-03-01 04:00:00,1.63,2.112,0.886,3
2021-03-01 03:00:00,1.88,2.308,1.473,3
2021-03-01 02:00:00,1.74,1.915,1.463,5
2021-03-01 01:00:00,1.98,2.589,1.561,4
2021-02-28 23:00:00,1.25,1.496,1.011,3
2021-02-28 22:00:00,1.12,1.223,1.023,2
2021-02-28 21:00:00,1.45,1.625,1.281,2
2021-02-28 20:00:00,1.7,1.696,1.696,1
2021-02-28 19:00:00,1.52,1.902,1.099,5
2021-02-28 18:00:00,0.92,1.388,0.339,5
2021-02-28 17:00:00,0.43,0.428,0.428,1
2021-02-28 16:00:00,0.54,0.605,0.423,3
2021-02-28 15:00:00,1.0,1.154,0.741,3
2021-02-28 14:00:00,0.84,1.455,0.356,3
2021-02-28 13:00:00,0.85,1.193,0.507,2
2021-02-28 12:00:00,0.74,0.796,0.709,3
2021-02-28 11:00:00,1.04,1.04,1.04,1
2021-02-28 10:00:00,0.99,1.385,0.521,4
2021-02-28 09:00:00,1.19,1.384,0.952,5
2021-02-28 08:00:00,1.32,1.318,1.318,1
2021-02-28 07:00:00,1.63,1.629,1.629,1
2021-02-28 06:00:00,1.51,1.61,1.333,3
2021-02-28 05:00:00,0.88,1.36,0.5,5
2021-02-28 04:00:00,1.22,1.219,1.219,1
2021-02-28 03:00:00,1.03,1.026,1.026,1
2021-02-28 01:00:00,1.18,1.176,1.176,1
2021-02-28 00:00:00,0.88,1.175,0.737,4
2021-02-27 23:00:00,1.65,1.66,1.638,2
2021-02-27 22:00:00,1.24,1.814,0.95,4
2021-02-27 21:00:00,1.45,1.782,0.977,5
2021-02-27 20:00:00,1.56,2.102,1.075,4
2021-02-27 19:00:00,1.71,1.926,1.3,3
2021-02-27 18:00:00,0.79,1.281,0.185,3
2021-02-27 17:00:00,1.33,1.494,1.19,3
2021-02-27 16:00:00,1.06,1.448,0.578,3
2021-02-27 15:00:00,0.83,0.994,0.558,3
2021-02-27 14:00:00,0.72,0.947,0.485,2
2021-02-27 13:00:00,1.26,1.256,1.256,1
2021-02-27 11:00:00,1.11,1.106,1.106,1
2021-02-27 10:00:00,0.86,1.02,0.754,3
2021-02-27 09:00:00,0.66,0.662,0.662,1
2021-02-27 07:00:00,1.25,1.678,0.797,3
2021-02-27 06:00:00,1.52,1.517,1.517,1
2021-02-27 05:00:00,0.8,1.227,0.412,4
2021-02-27 04:00:00,0.96,0.956,0.956,1
2021-02-27 03:00:00,0.35,0.355,0.355,1
2021-02-27 02:00:00,0.85,1.072,0.332,5
2021-02-27 00:00:00,1.01,1.25,0.636,4
2021-02-26 23:00:00,1.81,1.896,1.725,2
2021-02-26 22:00:00,1.41,1.435,1.381,2
2021-02-26 21:00:00,1.07,1.214,0.935,2
2021-02-26 20:00:00,1.52,1.591,1.421,4
2021-02-26 19:00:00,1.66,2.087,1.206,3
2021-02-26 18:00:00,1.1,1.279,0.706,4
2021-02-26 17:00:00,0.99,1.175,0.812,2
2021-02-26 16:00:00,1.26,1.399,1.096,4
2021-02-26 15:00:00,1.03,1.431,0.694,3
2021-02-26 14:00:00,1.38,1.523,1.24,2
2021-02-26 13:00:00,0.85,1.026,0.454,4
2021-02-26 12:00:00,0.83,0.826,0.826,1
2021-02-26 11:00:00,1.1,1.385,0.545,5
2021-02-26 10:00:00,0.75,1.186,0.311,2
2021-02-26 09:00:00,1.28,1.475,1.032,3
2021-02-26 08:00:00,1.53,1.655,1.413,2
2021-02-26 07:00:00,1.37,1.524,1.106,3
2021-02-26 06:00:00,0.98,0.985,0.985,1
2021-02-26 05:00:00,0.78,1.096,0.341,4
2021-02-26 04:00:00,0.63,0.639,0.623,2
2021-02-26 03:00:00,0.89,1.042,0.698,4
2021-02-26 02:00:00,0.92,1.337,0.638,5
2021-02-26 01:00:00,0.82,1.075,0.505,3
2021-02-26 00:00:00,1.0,1.663,0.677,7
2021-02-25 23:00:00,1.77,1.891,1.573,3
2021-02-25 22:00:00,1.59,2.042,1.322,3
2021-02-25 21:00:00,0.96,0.959,0.959,1
2021-02-25 20:00:00,2.35,2.355,2.355,1
2021-02-25 19:00:00,1.37,1.814,0.889,4
2021-02-25 18:00:00,1.26,1.435,0.971,3
2021-02-25 17:00:00,0.87,1.052,0.604,3
2021-02-25 16:00:00,0.94,0.942,0.942,1
2021-02-25 15:00:00,0.84,1.351,0.327,2
2021-02-25 14:00:00,1.28,1.591,1.086,4
2021-02-25 13:00:00,1.05,1.195,0.763,4
2021-02-25 11:00:00,0.94,1.206,0.678,2
2021-02-25 10:00:00,0.55,0.553,0.553,1
2021-02-25 09:00:00,1.56,1.634,1.477,2
2021-02-25 08:00:00,1.22,1.554,0.891,3
2021-02-25 07:00:00,1.18,1.523,0.83,2
2021-02-25 06:00:00,1.28,1.689,0.841,4
2021-02-25 05:00:00,0.97,1.247,0.752,3
2021-02-25 04:00:00,0.94,1.465,0.478,6
2021-02-25 03:00:00,1.0,1.397,0.523,3
2021-02-25 02:00:00,1.04,1.248,0.833,3
2021-02-25 01:00:00,0.91,1.16,0.646,4
2021-02-25 00:00:00,1.16,1.274,1.06,3
2021-02-24 23:00:00,1.72,2.014,1.52,3
2021-02-24 22:00:00,1.76,1.816,1.695,2
2021-02-24 21:00:00,1.56,1.894,1.285,3
2021-02-24 20:00:00,1.49,1.948,1.038,2
2021-02-24 19:00:00,1.62,1.879,1.361,2
2021-02-24 18:00:00,1.11,1.234,0.986,2
2021-02-24 17:00:00,1.25,1.375,1.163,3
2021-02-24 16:00:00,1.23,1.588,0.838,3
2021-02-24 15:00:00,1.06,1.285,0.67,4
2021-02-24 14:00:00,0.9,1.302,0.558,3
2021-02-24 13:00:00,0.95,1.718,0.522,3
2021-02-24 11:00:00,0.7,1.248,0.388,6
2021-02-24 10:00:00,0.99,1.342,0.546,6
2021-02-24 09:00:00,1.3,1.545,0.994,5
2021-02-24 08:00:00,1.41,1.49,1.348,3
2021-02-24 07:00:00,1.11,1.505,0.685,3
2021-02-24 06:00:00,1.37,1.41,1.337,2
2021-02-24 05:00:00,1.37,1.369,1.369,1
2021-02-24 04:00:00,1.18,1.511,0.883,3
2021-02-24 03:00:00,0.89,1.351,0.659,3
2021-02-24 02:00:00,0.85,1.146,0.47,3
2021-02-24 01:00:00,0.78,0.968,0.587,2
2021-02-24 00:00:00,0.89,0.999,0.783,2
2021-02-23 23:00:00,1.38,1.485,1.269,2
2021-02-23 22:00:00,1.64,2.168,1.158,4
2021-02-23 21:00:00,1.67,1.673,1.673,1
2021-02-23 20:00:00,1.67,1.666,1.666,1
2021-02-23 19:00:00,1.68,2.192,1.087,3
2021-02-23 18:00:00,1.09,1.626,0.461,4
2021-02-23 17:00:00,0.95,1.35,0.685,3
2021-02-23 16:00:00,0.97,1.081,0.801,3
2021-02-23 15:00:00,0.78,0.993,0.572,2
2021-02-23 14:00:00,0.98,1.557,0.217,4
2021-02-23 13:00:00,1.13,1.549,0.798,5
2021-02-23 12:00:00,0.85,1.053,0.45,3
2021-02-23 11:00:00,0.9,1.122,0.668,2
2021-02-23 10:00:00,1.02,1.02,1.02,1
2021-02-23 09:00:00,1.62,1.618,1.618,1
2021-02-23 08:00:00,1.13,1.134,1.134,1
2021-02-23 07:00:00,1.26,1.476,0.99,3
2021-02-23 06:00:00,1.48,1.477,1.477,1
2021-02-23 05:00:00,1.17,1.328,0.838,4
2021-02-23 04:00:00,0.83,0.97,0.684,2
2021-02-23 03:00:00,0.94,1.222,0.531,4
2021-02-23 02:00:00,1.33,1.595,1.071,2
2021-02-23 00:00:00,0.65,0.652,0.652,1
2021-02-22 23:00:00,1.63,1.802,1.375,4
2021-02-22 22:00:00,1.39,1.435,1.344,2
2021-02-22 21:00:00,1.57,1.977,1.095,5
2021-02-22 20:00:00,1.56,2.046,0.943,3
2021-02-22 19:00:00,1.8,1.799,1.799,1
2021-02-22 18:00:00,1.31,1.458,1.153,2
2021-02-22 17:00:00,0.87,1.148,0.585,2
2021-02-22 16:00:00,1.13,1.53,0.625,3
2021-02-22 15:00:00,0.76,0.87,0.651,2
2021-02-22 14:00:00,1.12,1.325,0.831,5
2021-02-22 13:00:00,1.01,1.321,0.613,4
2021-02-22 12:00:00,1.07,1.438,0.709,2
2021-02-22 11:00:00,1.27,1.494,1.043,2
2021-02-22 10:00:00,0.63,1.103,0.379,3
2021-02-22 09:00:00,1.45,1.567,1.331,2
2021-02-22 08:00:00,1.28,1.691,0.919,4
2021-02-22 07:00:00,1.03,1.193,0.864,2
2021-02-22 06:00:00,1.48,1.592,1.374,2
2021-02-22 05:00:00,1.19,1.389,1.026,3
2021-02-22 04:00:00,1.31,1.325,1.296,2
2021-02-22 03:00:00,0.75,1.088,0.528,4
2021-02-22 02:00:00,0.98,1.407,0.502,4
2021-02-22 01:00:00,1.05,1.345,0.56,4
2021-02-22 00:00:00,0.92,1.312,0.419,3
2021-02-21 23:00:00,1.03,1.087,0.972,2
2021-02-21 22:00:00,1.39,1.844,0.962,7
2021-02-21 21:00:00,1.32,1.542,0.926,3
2021-02-21 20:00:00,1.76,1.929,1.598,2
2021-02-21 19:00:00,1.89,1.892,1.892,1
2021-02-21 18:00:00,0.64,0.952,0.326,2
2021-02-21 17:00:00,1.39,1.387,1.387,1
2021-02-21 16:00:00,0.62,0.984,0.037,3
2021-02-21 15:00:00,0.73,1.195,0.277,5
2021-02-21 14:00:00,0.98,1.303,0.659,5
2021-02-21 13:00:00,0.88,1.157,0.596,2
2021-02-21 12:00:00,0.8,1.177,0.304,6
2021-02-21 11:00:00,1.2,1.402,0.997,2
2021-02-21 10:00:00,0.36,0.364,0.364,1
2021-02-21 09:00:00,1.12,1.56,0.895,4
2021-02-21 08:00:00,0.98,1.305,0.738,3
2021-02-21 07:00:00,1.1,1.398,0.618,3
2021-02-21 06:00:00,1.0,1.333,0.683,5
2021-02-21 05:00:00,1.01,1.014,1.014,1
2021-02-21 04:00:00,0.73,1.294,0.176,2
2021-02-21 03:00:00,0.8,1.173,0.432,2
2021-02-21 02:00:00,0.45,0.551,0.342,2
2021-02-21 01:00:00,0.82,1.139,0.504,3
2021-02-21 00:00:00,0.94,1.148,0.741,2
2021-02-20 23:00:00,1.8,2.131,1.476,2
2021-02-20 22:00:00,1.46,1.637,1.247,3
2021-02-20 21:00:00,1.36,1.639,1.198,3
2021-02-20 20:00:00,1.57,1.87,0.997,4
2021-02-20 19:00:00,1.67,1.909,1.302,3
2021-02-20 18:00:00,0.87,1.16,0.417,4
2021-02-20 16:00:00,1.31,1.416,1.212,2
2021-02-20 15:00:00,0.98,1.388,0.728,6
2021-02-20 14:00:00,1.42,1.415,1.415,1
2021-02-20 13:00:00,0.89,1.273,0.108,4
2021-02-20 12:00:00,0.69,1.104,0.297,3
2021-02-20 11:00:00,0.84,1.456,0.425,3
2021-02-20 10:00:00,0.89,0.917,0.858,2
2021-02-20 09:00:00,1.2,1.653,0.868,3
2021-02-20 08:00:00,0.89,0.894,0.894,1
2021-02-20 07:00:00,1.47,1.5,1.442,2
2021-02-20 06:00:00,1.35,1.642,0.88,3
2021-02-20 05:00:00,1.03,1.366,0.637,3
2021-02-20 04:00:00,0.85,1.041,0.689,3
2021-02-20 03:00:00,1.29,1.286,1.286,1
2021-02-20 02:00:00,1.12,1.116,1.116,1
2021-02-20 01:00:00,0.86,0.856,0.856,1
2021-02-20 00:00:00,0.75,1.134,0.361,2
2021-02-19 23:00:00,1.53,1.526,1.526,1
2021-02-19 22:00:00,1.52,1.763,1.285,2
2021-02-19 21:00:00,1.46,2.036,1.033,4
2021-02-19 20:00:00,1.52,1.722,1.316,2
2021-02-19 18:00:00,1.0,1.397,0.643,3
2021-02-19 17:00:00,1.02,1.073,0.955,3
2021-02-19 16:00:00,0.61,1.157,0.246,5
2021-02-19 15:00:00,1.16,1.33,0.968,6
2021-02-19 14:00:00,1.11,1.536,0.688,2
2021-02-19 13:00:00,1.07,1.258,0.879,3
2021-02-19 12:00:00,0.9,1.021,0.793,3
2021-02-19 11:00:00,0.94,1.376,0.556,7
2021-02-19 10:00:00,1.17,1.283,1.065,2
2021-02-19 09:00:00,1.24,1.676,0.799,2
2021-02-19 08:00:00,1.43,1.439,1.422,2
2021-02-19 07:00:00,1.28,1.97,0.672,4
2021-02-19 05:00:00,1.15,1.349,0.812,3
2021-02-19 04:00:00,1.0,1.226,0.461,5
2021-02-19 03:00:00,0.96,1.361,0.346,4
2021-02-19 02:00:00,0.66,0.73,0.581,2
2021-02-19 01:00:00,0.75,0.983,0.525,2
2021-02-19 00:00:00,0.88,1.136,0.619,2
2021-02-18 23:00:00,1.85,1.853,1.853,1
2021-02-18 22:00:00,1.62,2.168,1.346,5
2021-02-18 21:00:00,1.48,1.479,1.479,1
2021-02-18 20:00:00,1.6,1.797,1.255,4
2021-02-18 19:00:00,1.9,2.224,1.577,2
2021-02-18 18:00:00,1.34,1.474,1.196,4
2021-02-18 17:00:00,0.84,1.251,0.441,4
2021-02-18 16:00:00,1.17,1.171,1.171,1
2021-02-18 15:00:00,1.33,1.33,1.33,1
2021-02-18 14:00:00,0.73,0.728,0.728,1
2021-02-18 13:00:00,1.0,1.263,0.739,2
2021-02-18 12:00:00,1.25,1.516,0.762,4
2021-02-18 11:00:00,0.86,1.299,0.422,2
2021-02-18 10:00:00,0.77,1.224,0.443,5
2021-02-18 09:00:00,0.98,1.019,0.937,2
2021-02-18 08:00:00,1.29,1.624,0.934,4
2021-02-18 07:00:00,1.59,1.591,1.591,1
2021-02-18 06:00:00,1.13,1.468,0.871,3
2021-02-18 05:00:00,1.05,1.279,0.897,3
2021-02-18 04:00:00,0.99,0.99,0.99,1
2021-02-18 03:00:00,0.86,1.0,0.739,4
2021-02-18 02:00:00,1.25,1.373,1.062,3
2021-02-18 01:00:00,1.41,1.679,1.148,2
2021-02-18 00:00:00,0.91,1.314,0.57,3
2021-02-17 23:00:00,1.11,1.113,1.113,1
2021-02-17 22:00:00,1.33,1.57,0.987,3
2021-02-17 21:00:00,1.97,1.969,1.969,1
2021-02-17 20:00:00,1.73,1.744,1.714,2
2021-02-17 19:00:00,1.71,1.954,1.24,3
2021-02-17 18:00:00,1.25,1.986,0.678,3
2021-02-17 17:00:00,0.73,0.779,0.657,3
2021-02-17 16:00:00,0.77,1.044,0.532,3
2021-02-17 15:00:00,1.34,1.342,1.342,1
2021-02-17 14:00:00,1.12,1.322,0.917,2
2021-02-17 12:00:00,0.82,1.161,0.485,2
2021-02-17 11:00:00,1.1,1.459,0.755,3
2021-02-17 10:00:00,1.09,1.471,0.726,4
2021-02-17 09:00:00,1.12,1.119,1.119,1
2021-02-17 08:00:00,1.17,1.471,0.821,3
2021-02-17 07:00:00,1.52,2.159,1.05,5
2021-02-17 06:00:00,1.2,1.561,0.99,4
2021-02-17 05:00:00,1.17,1.289,1.107,3
2021-02-17 04:00:00,1.0,1.315,0.647,3
2021-02-17 03:00:00,1.09,1.29,0.893,2
2021-02-17 02:00:00,0.77,0.985,0.392,3
2021-02-17 01:00:00,0.99,1.239,0.64,5
2021-02-17 00:00:00,1.07,1.439,0.73,4
2021-02-16 23:00:00,1.91,1.993,1.82,2
2021-02-16 22:00:00,1.3,1.455,1.125,3
2021-02-16 21:00:00,1.67,2.128,0.862,4
2021-02-16 20:00:00,1.36,1.714,0.926,4
2021-02-16 19:00:00,1.17,1.165,1.165,1
2021-02-16 18:00:00,1.02,1.291,0.747,2
2021-02-16 17:00:00,1.33,1.452,1.214,3
2021-02-16 16:00:00,0.98,0.977,0.977,1
2021-02-16 15:00:00,0.95,1.358,0.462,6
2021-02-16 14:00:00,1.24,1.471,1.005,2
2021-02-16 13:00:00,1.03,1.798,0.558,4
2021-02-16 12:00:00,0.79,0.898,0.688,2
2021-02-16 11:00:00,0.64,0.954,0.323,2
2021-02-16 10:00:00,1.06,1.667,0.661,6
2021-02-16 09:00:00,1.36,1.684,1.022,4
2021-02-16 08:00:00,1.36,1.542,1.179,2
2021-02-16 07:00:00,1.18,1.535,0.818,2
2021-02-16 06:00:00,1.45,1.454,1.454,1
2021-02-16 04:00:00,0.94,1.153,0.72,2
2021-02-16 03:00:00,0.92,0.916,0.916,1
2021-02-16 02:00:00,1.48,1.479,1.479,1
2021-02-16 00:00:00,1.31,1.386,1.238,3
2021-02-15 23:00:00,1.74,1.924,1.562,2
2021-02-15 22:00:00,1.83,1.829,1.829,1
2021-02-15 21:00:00,1.83,2.101,1.634,3
2021-02-15 20:00:00,1.75,2.099,1.06,3
2021-02-15 19:00:00,1.82,2.164,1.484,2
2021-02-15 18:00:00,1.22,1.216,1.216,1
2021-02-15 17:00:00,0.82,1.218,0.401,3
2021-02-15 16:00:00,1.12,1.601,0.77,5
2021-02-15 15:00:00,1.08,1.318,0.867,5
2021-02-15 14:00:00,1.19,1.192,1.192,1
2021-02-15 13:00:00,0.97,1.168,0.48,4
2021-02-15 12:00:00,1.02,1.598,0.458,7
2021-02-15 11:00:00,0.91,1.384,0.236,4
2021-02-15 10:00:00,1.0,1.419,0.494,6
2021-02-15 09:00:00,1.29,1.823,1.023,3
2021-02-15 08:00:00,1.03,1.322,0.795,3
2021-02-15 07:00:00,1.24,1.244,1.244,1
2021-02-15 06:00:00,1.38,1.773,0.934,4
2021-02-15 05:00:00,0.68,1.295,0.054,4
2021-02-15 04:00:00,0.79,0.901,0.616,4
2021-02-15 03:00:00,1.14,1.333,0.917,6
2021-02-15 02:00:00,1.27,1.527,1.023,2
2021-02-15 01:00:00,1.17,1.607,0.656,5
2021-02-15 00:00:00,1.54,1.744,1.328,2
2021-02-14 23:00:00,1.67,2.043,1.262,4
2021-02-14 22:00:00,1.36,1.58,1.168,3
2021-02-14 21:00:00,1.68,1.853,1.578,4
2021-02-14 20:00:00,1.31,1.585,1.043,2
2021-02-14 19:00:00,1.6,2.226,1.215,4
2021-02-14 18:00:00,0.67,0.666,0.666,1
2021-02-14 17:00:00,0.85,1.119,0.477,3
2021-02-14 16:00:00,1.22,1.307,1.067,3
2021-02-14 15:00:00,0.94,1.172,0.719,3
2021-02-14 13:00:00,0.64,0.943,0.338,2
2021-02-14 12:00:00,0.81,1.129,0.478,3
2021-02-14 11:00:00,0.98,1.459,0.493,2
2021-02-14 10:00:00,1.3,1.486,1.11,2
2021-02-14 09:00:00,0.94,0.982,0.901,2
2021-02-14 08:00:00,1.11,1.303,0.884,4
2021-02-14 07:00:00,1.37,1.608,1.161,4
2021-02-14 06:00:00,1.44,1.672,1.211,2
2021-02-14 05:00:00,0.65,0.844,0.457,2
2021-02-14 04:00:00,1.04,1.312,0.847,3
2021-02-14 03:00:00,0.91,1.179,0.638,2
2021-02-14 02:00:00,0.79,1.131,0.224,3
2021-02-14 01:00:00,0.74,1.035,0.451,4
2021-02-14 00:00:00,0.81,0.807,0.807,1
2021-02-13 23:00:00,1.82,1.825,1.825,1
2021-02-13 22:00:00,1.77,2.158,1.378,2
2021-02-13 21:00:00,1.36,1.358,1.358,1
2021-02-13 20:00:00,0.87,0.873,0.873,1
2021-02-13 19:00:00,1.54,1.586,1.489,2
2021-02-13 18:00:00,0.8,1.172,0.404,4
2021-02-13 17:00:00,0.76,1.058,0.332,4
2021-02-13 16:00:00,0.76,0.787,0.735,2
2021-02-13 14:00:00,1.14,1.201,1.072,2
2021-02-13 13:00:00,0.54,0.655,0.427,3
2021-02-13 12:00:00,0.72,0.719,0.719,1
2021-02-13 11:00:00,0.72,0.987,0.446,2
2021-02-13 09:00:00,1.37,1.873,0.907,3
2021-02-13 08:00:00,1.09,1.942,0.539,3
2021-02-13 07:00:00,1.22,1.548,0.889,4
2021-02-13 06:00:00,1.44,1.497,1.398,3
2021-02-13 05:00:00,0.69,0.988,0.467,4
2021-02-13 04:00:00,1.09,1.095,1.095,1
2021-02-13 03:00:00,1.34,1.55,1.132,2
2021-02-13 02:00:00,0.88,1.264,0.53,4
2021-02-13 01:00:00,0.82,1.138,0.417,4
2021-02-13 00:00:00,0.81,0.874,0.682,3
2021-02-12 23:00:00,1.24,1.624,0.775,3
2021-02-12 22:00:00,1.37,1.781,1.02,3
2021-02-12 21:00:00,1.47,1.843,1.118,3
2021-02-12 20:00:00,1.68,2.116,1.061,4
2021-02-12 19:00:00,1.54,1.823,1.154,4
2021-02-12 18:00:00,0.82,1.292,0.367,5
2021-02-12 17:00:00,1.0,1.392,0.503,4
2021-02-12 16:00:00,0.75,1.123,0.382,2
2021-02-12 15:00:00,1.05,1.055,1.055,1
2021-02-12 13:00:00,0.93,1.331,0.637,6
2021-02-12 12:00:00,0.76,0.956,0.571,2
2021-02-12 11:00:00,0.91,1.297,0.495,5
2021-02-12 09:00:00,1.43,1.706,1.146,2
2021-02-12 08:00:00,1.25,1.752,0.907,3
2021-02-12 06:00:00,1.53,1.639,1.375,3
2021-02-12 05:00:00,1.08,1.454,0.701,4
2021-02-12 04:00:00,0.8,1.107,0.525,4
2021-02-12 03:00:00,1.32,1.316,1.316,1
2021-02-12 02:00:00,1.22,1.415,0.942,3
2021-02-12 01:00:00,0.89,1.159,0.581,3
2021-02-12 00:00:00,0.91,1.134,0.557,3
2021-02-11 23:00:00,1.5,1.695,1.301,2
2021-02-11 22:00:00,1.5,1.776,1.223,2
2021-02-11 21:00:00,1.49,1.788,1.189,2
2021-02-11 20:00:00,1.99,1.991,1.991,1
2021-02-11 19:00:00,1.77,2.417,1.331,5
2021-02-11 18:00:00,0.99,1.181,0.776,3
2021-02-11 17:00:00,1.21,1.301,1.121,2
2021-02-11 16:00:00,1.01,1.318,0.632,5
2021-02-11 15:00:00,1.17,1.289,1.057,2
2021-02-11 14:00:00,0.65,0.653,0.653,1
2021-02-11 13:00:00,0.71,0.813,0.601,2
2021-02-11 12:00:00,0.69,0.686,0.686,1
2021-02-11 11:00:00,0.91,1.106,0.66,4
2021-02-11 10:00:00,0.81,0.81,0.81,1
2021-02-11 09:00:00,1.2,1.456,1.052,5
2021-02-11 08:00:00,1.38,1.789,0.781,4
2021-02-11 07:00:00,1.45,1.69,1.147,4
2021-02-11 06:00:00,1.21,1.214,1.214,1
2021-02-11 05:00:00,1.35,1.393,1.304,2
2021-02-11 04:00:00,0.7,0.698,0.698,1
2021-02-11 03:00:00,0.9,0.959,0.832,2
2021-02-11 02:00:00,1.3,1.652,0.953,2
2021-02-11 01:00:00,0.92,1.006,0.83,2
2021-02-11 00:00:00,1.19,1.577,0.652,3
2021-02-10 23:00:00,1.73,2.01,1.187,3
2021-02-10 22:00:00,1.41,1.786,1.041,2
2021-02-10 21:00:00,1.68,1.854,1.435,4
2021-02-10 20:00:00,1.34,1.788,0.889,2
2021-02-10 19:00:00,1.25,1.659,0.94,3
2021-02-10 18:00:00,0.94,1.179,0.694,2
2021-02-10 16:00:00,0.87,1.155,0.596,5
2021-02-10 15:00:00,0.73,0.727,0.727,1
2021-02-10 14:00:00,0.72,0.718,0.718,1
2021-02-10 13:00:00,0.91,1.313,0.692,4
2021-02-10 12:00:00,1.1,1.267,0.927,2
2021-02-10 11:00:00,1.41,1.409,1.409,1
2021-02-10 10:00:00,0.93,1.205,0.453,4
2021-02-10 09:00:00,1.45,1.485,1.414,2
2021-02-10 08:00:00,1.39,1.807,0.808,6
2021-02-10 07:00:00,1.43,2.031,1.174,4
2021-02-10 06:00:00,1.19,1.548,0.826,2
2021-02-10 05:00:00,0.83,1.292,0.397,4
2021-02-10 04:00:00,1.4,1.518,1.283,2
2021-02-10 03:00:00,0.79,1.33,0.283,4
2021-02-10 02:00:00,1.07,1.446,0.614,3
2021-02-10 01:00:00,0.82,1.122,0.522,2
2021-02-10 00:00:00,0.9,1.272,0.627,5
2021-02-09 23:00:00,1.59,1.776,1.349,4
2021-02-09 22:00:00,1.52,1.868,1.163,2
2021-02-09 21:00:00,1.21,1.212,1.212,1
2021-02-09 20:00:00,1.77,2.245,1.181,5
2021-02-09 19:00:00,1.78,1.778,1.778,1
2021-02-09 18:00:00,1.25,1.906,0.755,5
2021-02-09 17:00:00,1.0,0.998,0.998,1
2021-02-09 16:00:00,1.09,1.091,1.091,1
2021-02-09 15:00:00,0.8,0.997,0.67,3
2021-02-09 13:00:00,0.93,1.516,0.08,5
2021-02-09 12:00:00,1.13,1.169,1.087,2
2021-02-09 10:00:00,1.03,1.42,0.642,2
2021-02-09 09:00:00,1.6,1.642,1.564,2
2021-02-09 08:00:00,0.81,1.031,0.58,2
2021-02-09 07:00:00,1.29,1.289,1.289,1
2021-02-09 06:00:00,1.64,1.652,1.631,2
2021-02-09 05:00:00,1.2,1.216,1.179,2
2021-02-09 04:00:00,1.17,1.287,1.043,2
2021-02-09 03:00:00,0.68,0.842,0.399,3
2021-02-09 02:00:00,1.02,1.287,0.622,3
2021-02-09 01:00:00,0.99,1.127,0.861,2
2021-02-09 00:00:00,1.26,1.523,0.954,6
2021-02-08 23:00:00,1.91,1.907,1.907,1
2021-02-08 22:00:00,1.49,1.632,1.339,2
2021-02-08 21:00:00,2.34,2.339,2.339,1
2021-02-08 20:00:00,1.52,2.019,0.929,4
2021-02-08 19:00:00,1.56,1.911,1.208,4
2021-02-08 18:00:00,1.09,1.089,1.089,1
2021-02-08 17:00:00,1.2,1.469,0.728,3
2021-02-08 15:00:00,1.01,1.236,0.693,7
2021-02-08 14:00:00,0.73,0.731,0.731,1
2021-02-08 13:00:00,1.04,1.343,0.737,3
2021-02-08 12:00:00,1.09,1.693,0.767,3
2021-02-08 11:00:00,0.84,1.2,0.643,3
2021-02-08 10:00:00,1.12,1.174,1.055,3
2021-02-08 09:00:00,0.9,0.904,0.904,1
2021-02-08 08:00:00,1.36,1.708,0.82,5
2021-02-08 07:00:00,1.0,1.235,0.755,2
2021-02-08 06:00:00,1.49,1.81,1.298,3
2021-02-08 05:00:00,0.79,1.22,0.407,5
2021-02-08 04:00:00,1.06,1.056,1.056,1
2021-02-08 03:00:00,0.84,0.843,0.843,1
2021-02-08 02:00:00,0.74,0.742,0.742,1
2021-02-08 01:00:00,1.07,1.559,0.68,4
2021-02-08 00:00:00,0.97,1.652,0.682,6
2021-02-07 23:00:00,1.88,2.026,1.729,2
2021-02-07 22:00:00,2.01,2.013,2.013,1
2021-02-07 21:00:00,1.53,1.85,1.038,3
2021-02-07 20:00:00,1.66,2.022,1.323,3
2021-02-07 19:00:00,1.31,1.711,1.031,4
2021-02-07 18:00:00,0.75,1.164,0.385,4
2021-02-07 17:00:00,0.93,0.934,0.916,2
2021-02-07 16:00:00,0.94,0.982,0.893,2
2021-02-07 15:00:00,0.68,0.975,0.392,4
2021-02-07 14:00:00,0.71,1.11,0.353,5
2021-02-07 13:00:00,0.99,0.986,0.986,1
2021-02-07 12:00:00,0.99,1.406,0.386,4
2021-02-07 10:00:00,0.77,0.919,0.701,4
2021-02-07 09:00:00,1.39,1.449,1.293,3
2021-02-07 08:00:00,1.26,1.694,0.718,5
2021-02-07 07:00:00,0.99,1.02,0.959,2
2021-02-07 06:00:00,1.05,1.464,0.812,7
2021-02-07 05:00:00,0.87,1.331,0.375,4
2021-02-07 04:00:00,0.71,1.023,0.275,4
2021-02-07 03:00:00,1.12,1.361,0.818,4
2021-02-07 02:00:00,0.94,1.524,0.461,4
2021-02-07 01:00:00,0.68,0.678,0.678,1
2021-02-07 00:00:00,1.11,1.108,1.108,1
2021-02-06 23:00:00,1.82,1.994,1.648,2
2021-02-06 22:00:00,1.63,1.946,1.432,3
2021-02-06 21:00:00,2.11,2.106,2.106,1
